 timeStep;vegDensity;totalET;totalBE;totalStore; totalDischarge; totalOutflow;
  1;  0.625000E-01;       900;      1318;      4182;     38788;         0;
  2;  0.125000E+00;       874;      1364;      3071;      7032;      4046;
  3;  0.187500E+00;       740;      1334;      2060;      6601;      5337;
  4;  0.156250E+00;       669;      1155;      1256;      6665;      5380;
  5;  0.109375E+00;       585;       934;       900;      6514;      5237;
  6;  0.312500E-01;       106;       987;       703;      6838;      5504;
  7;  0.156250E-01;        77;       916;       558;      6911;      5552;
  8;  0.000000E+00;         0;       924;       532;      6840;      5502;
  9;  0.000000E+00;         0;       828;       504;      6928;      5600;
 10;  0.000000E+00;         0;       823;       510;      6920;      5571;
 11;  0.000000E+00;       120;       845;       375;      6926;      5570;
 12;  0.156250E-01;       145;       831;       357;      6762;      5442;
 13;  0.000000E+00;         0;       812;       398;      6881;      5547;
 14;  0.000000E+00;         0;       788;       436;      6886;      5574;
 15;  0.000000E+00;         0;       823;       444;      6920;      5569;
 16;  0.000000E+00;         0;       855;       453;      6869;      5536;
 17;  0.000000E+00;       120;       786;       330;      6963;      5617;
 18;  0.156250E-01;       159;       781;       310;      6808;      5480;
 19;  0.000000E+00;         0;       834;       341;      6878;      5535;
 20;  0.000000E+00;         0;       842;       344;      6904;      5555;
 21;  0.000000E+00;         0;       794;       350;      6949;      5600;
 22;  0.000000E+00;         0;       789;       373;      6927;      5588;
 23;  0.000000E+00;         0;       856;       356;      6872;      5561;
 24;  0.000000E+00;         0;       817;       344;      6949;      5595;
 25;  0.000000E+00;       120;       817;       274;      6857;      5533;
 26;  0.156250E-01;       145;       787;       214;      6849;      5528;
 27;  0.000000E+00;         0;       831;       234;      6889;      5549;
 28;  0.000000E+00;         0;       794;       279;      6908;      5561;
 29;  0.000000E+00;         0;       838;       287;      6895;      5554;
 30;  0.000000E+00;         0;       833;       314;      6875;      5540;
 31;  0.000000E+00;         0;       821;       295;      6935;      5598;
 32;  0.000000E+00;       120;       789;       233;      6906;      5553;
 33;  0.156250E-01;       136;       790;       235;      6772;      5472;
 34;  0.000000E+00;         0;       812;       245;      6903;      5578;
 35;  0.000000E+00;         0;       788;       245;      6960;      5612;
 36;  0.000000E+00;         0;       808;       260;      6895;      5577;
 37;  0.000000E+00;         0;       866;       272;      6855;      5522;
 38;  0.000000E+00;       120;       817;       171;      6899;      5564;
 39;  0.156250E-01;       133;       736;       160;      6895;      5542;
 40;  0.000000E+00;         0;       777;       184;      6940;      5599;
 41;  0.000000E+00;         0;       823;       186;      6911;      5575;
 42;  0.000000E+00;         0;       810;       220;      6881;      5556;
 43;  0.000000E+00;         0;       806;       238;      6922;      5576;
 44;  0.000000E+00;       120;       776;       146;      6952;      5596;
 45;  0.156250E-01;       153;       804;       138;      6768;      5451;
 46;  0.000000E+00;         0;       866;       165;      6826;      5507;
 47;  0.000000E+00;         0;       819;       190;      6877;      5556;
 48;  0.000000E+00;         0;       847;       179;      6906;      5564;
 49;  0.000000E+00;         0;       833;       223;      6834;      5523;
 50;  0.000000E+00;         0;       827;       219;      6917;      5577;
 51;  0.000000E+00;       120;       783;       110;      6965;      5606;
 52;  0.156250E-01;       117;       816;       146;      6764;      5431;
 53;  0.000000E+00;         0;       810;       180;      6858;      5556;
 54;  0.000000E+00;         0;       825;       187;      6897;      5568;
 55;  0.000000E+00;         0;       808;       213;      6898;      5566;
 56;  0.000000E+00;         0;       815;       252;      6890;      5546;
 57;  0.000000E+00;         0;       802;       298;      6902;      5552;
 58;  0.000000E+00;       120;       846;       166;      6869;      5566;
 59;  0.156250E-01;       107;       801;       152;      6852;      5506;
 60;  0.000000E+00;         0;       814;       151;      6930;      5587;
 61;  0.000000E+00;         0;       784;       176;      6936;      5591;
 62;  0.000000E+00;         0;       857;       195;      6845;      5524;
 63;  0.000000E+00;         0;       849;       200;      6867;      5546;
 64;  0.000000E+00;       120;       805;       108;      6910;      5567;
 65;  0.156250E-01;       135;       788;       124;      6791;      5461;
 66;  0.000000E+00;         0;       822;       142;      6911;      5560;
 67;  0.000000E+00;         0;       836;       175;      6867;      5531;
 68;  0.000000E+00;         0;       855;       207;      6839;      5513;
 69;  0.000000E+00;       120;       815;        97;      6910;      5575;
 70;  0.156250E-01;       136;       720;        93;      6880;      5548;
 71;  0.000000E+00;         0;       823;       130;      6877;      5540;
 72;  0.000000E+00;         0;       793;       145;      6915;      5592;
 73;  0.000000E+00;         0;       836;       164;      6871;      5545;
 74;  0.000000E+00;         0;       800;       210;      6886;      5554;
 75;  0.000000E+00;       120;       796;       121;      6919;      5573;
 76;  0.156250E-01;       126;       830;       100;      6763;      5465;
 77;  0.000000E+00;         0;       789;       120;      6928;      5591;
 78;  0.000000E+00;         0;       770;       163;      6920;      5587;
 79;  0.000000E+00;         0;       811;       178;      6914;      5574;
 80;  0.000000E+00;         0;       865;       222;      6807;      5491;
 81;  0.000000E+00;       120;       768;       161;      6901;      5573;
 82;  0.156250E-01;       136;       798;       152;      6806;      5475;
 83;  0.000000E+00;         0;       801;       139;      6956;      5612;
 84;  0.000000E+00;         0;       804;       187;      6881;      5548;
 85;  0.000000E+00;         0;       792;       195;      6937;      5600;
 86;  0.000000E+00;         0;       771;       227;      6943;      5597;
 87;  0.000000E+00;         0;       829;       249;      6889;      5549;
 88;  0.000000E+00;       120;       869;       158;      6812;      5502;
 89;  0.156250E-01;       150;       787;       162;      6780;      5459;
 90;  0.000000E+00;         0;       832;       214;      6847;      5516;
 91;  0.000000E+00;         0;       827;       226;      6898;      5561;
 92;  0.000000E+00;         0;       808;       243;      6903;      5575;
 93;  0.000000E+00;         0;       813;       283;      6879;      5547;
 94;  0.000000E+00;       120;       810;       168;      6935;      5585;
 95;  0.156250E-01;       146;       759;       187;      6823;      5476;
 96;  0.000000E+00;         0;       792;       204;      6935;      5591;
 97;  0.000000E+00;         0;       799;       241;      6903;      5564;
 98;  0.000000E+00;       120;       845;       176;      6805;      5500;
 99;  0.156250E-01;       145;       823;       173;      6734;      5435;
100;  0.000000E+00;         0;       843;       174;      6877;      5556;
